NAISTYP_SORT; FELD_NAME; FELD_WERT
"0047.0000003";"WVG_07";"0"
"0047.0000003";"WVG_08";"0"
"0047.0000003";"WVG_09";"0"
"0047.0000003";"WVG_10";"0"
"0047.0000003";"WVG_11";"0"
"0047.0000003";"WVG_12";"0"
"0047.0000003";"WVG_13";"0"
"0047.0000003";"WVG_14";"0"
"0047.0000003";"WVG_15";"0"
"0047.0000003";"WVG_16";"0"
"0047.0000003";"WVG_17";"0"
"0047.0000003";"WVG_18";"0"
"0047.0000003";"WVG_19";"0"
"0047.0000003";"WVG_20";"0"
"0047.0000003";"WVG_21";"0"
"0047.0000003";"WVG_22";"0"
"0047.0000003";"WVG_23";"0"
"0047.0000003";"WVG_24";"0"
"0047.0000003";"WVG_25";"0"
"0047.0000003";"WVG_26";"0"
"0047.0000003";"WVG_27";"0"
"0047.0000003";"WVG_28";"0"
"0047.0000003";"WVG_29";"0"
"0047.0000003";"WVG_30";"0"
"0047.0000003";"WVG_31";"0"
"0047.0000003";"WVG_32";"0"
"0047.0000003";"WVG_33";"0"
"0047.0000003";"WVG_34";"0"
"0047.0000003";"WVG_35";"0"
"0047.0000003";"WVG_36";"0"
"0047.0000003";"WVS_01";"0"
"0047.0000003";"WVS_02";"0"
"0047.0000003";"WVS_03";"0"
"0047.0000003";"WVS_04";"0"
"0047.0000003";"WVS_05";"0"
"0047.0000003";"WVS_06";"0"
"0047.0000003";"WVS_07";"0"
"0047.0000003";"WVS_08";"0"
"0047.0000003";"WVS_09";"0"
"0047.0000003";"WVS_10";"0"
"0047.0000003";"WVS_11";"0"
"0047.0000003";"WVS_12";"0"
"0047.0000003";"WVS_13";"0"
"0047.0000003";"WVS_14";"0"
"0047.0000003";"WVS_15";"0"
"0047.0000003";"WVS_16";"0"
"0047.0000003";"WVS_17";"0"
"0047.0000003";"WVS_18";"0"
"0047.0000003";"WVS_19";"0"
"0047.0000003";"WVS_20";"0"
"0047.0000003";"WVS_21";"0"
"0047.0000003";"WVS_22";"0"
"0047.0000003";"WVS_23";"0"
"0047.0000003";"WVS_24";"0"
"0047.0000003";"WVS_25";"0"
"0047.0000003";"WVS_26";"0"
"0047.0000003";"WVS_27";"0"
"0047.0000003";"WVS_28";"0"
"0047.0000003";"WVS_29";"0"
"0047.0000003";"WVS_30";"0"
"0047.0000003";"WVS_31";"0"
"0047.0000003";"WVS_32";"0"
"0047.0000003";"WVS_33";"0"
"0047.0000003";"WVS_34";"0"
"0047.0000003";"WVS_35";"0"
"0047.0000003";"WVS_36";"0"
"0047.0000003";"WVS_37";"0"
"0047.0000003";"WVS_38";"0"
"0047.0000003";"WVS_39";"0"
"0047.0000003";"WVS_40";"0"
"0047.0000003";"WVS_41";"0"
"0047.0000003";"WVS_42";"0"
"0047.0000300";"AM_B";"0"
"0047.0000300";"AM_S";"1"
"0047.0000300";"BE_Braunerd_norm";"1"
"0047.0000300";"BE_Braunerd_podso";"2"
"0047.0000300";"BE_Braunerd_vernaesst";"0"
"0047.0000300";"BE_GestRohB";"0"
"0047.0000300";"BE_Grundw_nassgebl";"0"
"0047.0000300";"BE_Grundw_norm";"0"
"0047.0000300";"BE_Parabraunerd_norm";"0"
"0047.0000300";"BE_Parabraunerd_podso";"0"
"0047.0000300";"BE_Parabraunerd_vernaesst";"0"
"0047.0000300";"BE_Pararendz_norm";"0"
"0047.0000300";"BE_Pararendz_verbraunt";"0"
"0047.0000300";"BE_Pararendz_vernaesst";"0"
"0047.0000300";"BE_Podsol_norm";"2"
"0047.0000300";"BE_Podsol_vernaesst";"0"
"0047.0000300";"BE_Ranker_norm";"2"
"0047.0000300";"BE_Ranker_verbraunt";"0"
"0047.0000300";"BE_Ranker_vernaesst";"0"
"0047.0000300";"BE_Regosol_norm";"2"
"0047.0000300";"BE_Regosol_verbraunt";"0"
"0047.0000300";"BE_Regosol_vernaesst";"0"
"0047.0000300";"BE_Rendz_norm";"0"
"0047.0000300";"BE_Rendz_verbraunt";"0"
"0047.0000300";"BE_Rendz_vernaesst";"0"
"0047.0000300";"BE_Stauw_nassgebl";"0"
"0047.0000300";"BE_Stauw_norm";"0"
"0047.0000300";"BE_V_Auenb";"0"
"0047.0000300";"BE_V_Braunpod";"2"
"0047.0000300";"BE_V_Humuspod";"2"
"0047.0000300";"BE_V_OrgB";"0"
"0047.0000300";"BE_V_neutrBraune";"0"
"0047.0000300";"GS_01";"0"
"0047.0000300";"GS_02";"0"
"0047.0000300";"GS_03";"0"
"0047.0000300";"GS_04";"0"
"0047.0000300";"GS_05";"0"
"0047.0000300";"GS_06";"0"
"0047.0000300";"GS_07";"0"
"0047.0000300";"GS_08";"0"
"0047.0000300";"GS_09";"0"
"0047.0000300";"GS_10";"0"
"0047.0000300";"GS_11";"0"
"0047.0000300";"GS_12";"0"
"0047.0000300";"GS_13";"0"
"0047.0000300";"GS_14";"0"
"0047.0000300";"GS_15";"2"
"0047.0000300";"GS_16";"2"
"0047.0000300";"GS_17";"0"
"0047.0000300";"GS_18";"0"
"0047.0000300";"GS_19";"0"
"0047.0000300";"GS_20";"2"
"0047.0000300";"GS_21";"2"
"0047.0000300";"GS_22";"1"
"0047.0000300";"GS_23";"2"
"0047.0000300";"GS_24";"0"
"0047.0000300";"GS_25";"0"
"0047.0000300";"GS_26";"2"
"0047.0000300";"GS_27";"2"
"0047.0000300";"GS_28";"2"
"0047.0000300";"GS_29";"2"
"0047.0000300";"GS_30";"0"
"0047.0000300";"GS_31";"0"
"0047.0000300";"GS_32";"0"
"0047.0000300";"GS_33";"0"
"0047.0000300";"GS_34";"0"
"0047.0000300";"GS_35";"0"
"0047.0000300";"GS_36";"0"
"0047.0000300";"HUF_V_Anmoor";"0"
"0047.0000300";"HUF_V_Kalkmoder";"0"
"0047.0000300";"HUF_V_Kalkmull";"0"
"0047.0000300";"HUF_V_Tangel";"0"
"0047.0000300";"HUF_V_Torf";"0"
"0047.0000300";"HUF_V_erod";"2"
"0047.0000300";"HUF_mo-mull_hydro";"0"
"0047.0000300";"HUF_mo-mull_norm";"1"
"0047.0000300";"HUF_mo-mull_xero";"0"
"0047.0000300";"HUF_mo-rh_hydro";"0"
"0047.0000300";"HUF_mo-rh_norm";"2"
"0047.0000300";"HUF_mo-rh_xero";"0"
"0047.0000300";"HUF_mo-typ_hydro";"0"
"0047.0000300";"HUF_mo-typ_norm";"2"
"0047.0000300";"HUF_mo-typ_xero";"0"
"0047.0000300";"HUF_mu-f_hydro";"0"
"0047.0000300";"HUF_mu-f_norm";"2"
"0047.0000300";"HUF_mu-f_xero";"0"
"0047.0000300";"HUF_mu-l_hydro";"0"
"0047.0000300";"HUF_mu-l_norm";"2"
"0047.0000300";"HUF_mu-l_xero";"0"
"0047.0000300";"HUF_rh_hydro";"0"
"0047.0000300";"HUF_rh_norm";"0"
"0047.0000300";"HUF_rh_xero";"0"
"0047.0000300";"KO_IS";"1"
"0047.0000300";"KO_L";"0"
"0047.0000300";"KO_S";"1"
"0047.0000300";"KO_T";"0"
"0047.0000300";"KO_U";"0"
"0047.0000300";"KO_lT";"0"
"0047.0000300";"KO_lU";"0"
"0047.0000300";"KO_sL";"0"
"0047.0000300";"KO_tL";"0"
"0047.0000300";"KO_tU";"0"
"0047.0000300";"WVG_01";"0"
"0047.0000300";"WVG_02";"0"
"0047.0000300";"WVG_03";"0"
"0047.0000300";"WVG_04";"0"
"0047.0000300";"WVG_05";"0"
"0047.0000300";"WVG_06";"0"
"0047.0000300";"WVG_07";"0"
"0047.0000300";"WVG_08";"0"
"0047.0000300";"WVG_09";"0"
"0047.0000300";"WVG_10";"0"
"0047.0000300";"WVG_11";"0"
"0047.0000300";"WVG_12";"0"
"0047.0000300";"WVG_13";"0"
"0047.0000300";"WVG_14";"0"
"0047.0000300";"WVG_15";"0"
"0047.0000300";"WVG_16";"0"
"0047.0000300";"WVG_17";"0"
"0047.0000300";"WVG_18";"0"
"0047.0000300";"WVG_19";"0"
"0047.0000300";"WVG_20";"0"
"0047.0000300";"WVG_21";"0"
"0047.0000300";"WVG_22";"0"
"0047.0000300";"WVG_23";"0"
"0047.0000300";"WVG_24";"0"
"0047.0000300";"WVG_25";"0"
"0047.0000300";"WVG_26";"0"
"0047.0000300";"WVG_27";"0"
"0047.0000300";"WVG_28";"0"
"0047.0000300";"WVG_29";"0"
"0047.0000300";"WVG_30";"0"
"0047.0000300";"WVG_31";"0"
"0047.0000300";"WVG_32";"0"
"0047.0000300";"WVG_33";"0"
"0047.0000300";"WVG_34";"0"
"0047.0000300";"WVG_35";"0"
"0047.0000300";"WVG_36";"0"
"0047.0000300";"WVS_01";"0"
"0047.0000300";"WVS_02";"0"
"0047.0000300";"WVS_03";"0"
"0047.0000300";"WVS_04";"0"
"0047.0000300";"WVS_05";"0"
"0047.0000300";"WVS_06";"0"
"0047.0000300";"WVS_07";"0"
"0047.0000300";"WVS_08";"0"
"0047.0000300";"WVS_09";"0"
"0047.0000300";"WVS_10";"0"
"0047.0000300";"WVS_11";"0"
"0047.0000300";"WVS_12";"0"
"0047.0000300";"WVS_13";"0"
"0047.0000300";"WVS_14";"2"
"0047.0000300";"WVS_15";"0"
"0047.0000300";"WVS_16";"0"
"0047.0000300";"WVS_17";"0"
"0047.0000300";"WVS_18";"0"
"0047.0000300";"WVS_19";"0"
"0047.0000300";"WVS_20";"0"
"0047.0000300";"WVS_21";"1"
"0047.0000300";"WVS_22";"0"
"0047.0000300";"WVS_23";"0"
"0047.0000300";"WVS_24";"0"
"0047.0000300";"WVS_25";"0"
"0047.0000300";"WVS_26";"0"
"0047.0000300";"WVS_27";"0"
"0047.0000300";"WVS_28";"0"
"0047.0000300";"WVS_29";"0"
"0047.0000300";"WVS_30";"0"
"0047.0000300";"WVS_31";"0"
"0047.0000300";"WVS_32";"0"
"0047.0000300";"WVS_33";"0"
"0047.0000300";"WVS_34";"0"
"0047.0000300";"WVS_35";"0"
"0047.0000300";"WVS_36";"0"
"0047.0000300";"WVS_37";"0"
"0047.0000300";"WVS_38";"0"
"0047.0000300";"WVS_39";"0"
"0047.0000300";"WVS_40";"0"
"0047.0000300";"WVS_41";"0"
"0047.0000300";"WVS_42";"0"
"0047.0000303";"AM_B";"0"
"0047.0000303";"AM_S";"0"
"0047.0000303";"BE_Braunerd_norm";"0"
"0047.0000303";"BE_Braunerd_podso";"0"
"0047.0000303";"BE_Braunerd_vernaesst";"0"
"0047.0000303";"BE_GestRohB";"0"
"0047.0000303";"BE_Grundw_nassgebl";"0"
"0047.0000303";"BE_Grundw_norm";"0"
"0047.0000303";"BE_Parabraunerd_norm";"0"
"0047.0000303";"BE_Parabraunerd_podso";"0"
"0047.0000303";"BE_Parabraunerd_vernaesst";"0"
"0047.0000303";"BE_Pararendz_norm";"0"
"0047.0000303";"BE_Pararendz_verbraunt";"0"
"0047.0000303";"BE_Pararendz_vernaesst";"0"
"0047.0000303";"BE_Podsol_norm";"0"
"0047.0000303";"BE_Podsol_vernaesst";"0"
"0047.0000303";"BE_Ranker_norm";"0"
"0047.0000303";"BE_Ranker_verbraunt";"0"
"0047.0000303";"BE_Ranker_vernaesst";"0"
"0047.0000303";"BE_Regosol_norm";"0"
"0047.0000303";"BE_Regosol_verbraunt";"0"
"0047.0000303";"BE_Regosol_vernaesst";"0"
"0047.0000303";"BE_Rendz_norm";"0"
"0047.0000303";"BE_Rendz_verbraunt";"0"
"0047.0000303";"BE_Rendz_vernaesst";"0"
"0047.0000303";"BE_Stauw_nassgebl";"0"
"0047.0000303";"BE_Stauw_norm";"0"
"0047.0000303";"BE_V_Auenb";"0"
"0047.0000303";"BE_V_Braunpod";"0"
"0047.0000303";"BE_V_Humuspod";"0"
"0047.0000303";"BE_V_OrgB";"0"
"0047.0000303";"BE_V_neutrBraune";"0"
"0047.0000303";"GS_01";"0"
"0047.0000303";"GS_02";"0"
"0047.0000303";"GS_03";"0"
"0047.0000303";"GS_04";"0"
"0047.0000303";"GS_05";"0"
"0047.0000303";"GS_06";"0"
"0047.0000303";"GS_07";"0"
"0047.0000303";"GS_08";"0"
"0047.0000303";"GS_09";"0"
"0047.0000303";"GS_10";"0"
"0047.0000303";"GS_11";"0"
"0047.0000303";"GS_12";"0"
"0047.0000303";"GS_13";"0"
"0047.0000303";"GS_14";"0"
"0047.0000303";"GS_15";"0"
"0047.0000303";"GS_16";"0"
"0047.0000303";"GS_17";"0"
"0047.0000303";"GS_18";"0"
"0047.0000303";"GS_19";"0"
"0047.0000303";"GS_20";"0"
"0047.0000303";"GS_21";"0"
"0047.0000303";"GS_22";"0"
"0047.0000303";"GS_23";"0"
"0047.0000303";"GS_24";"0"
"0047.0000303";"GS_25";"0"
"0047.0000303";"GS_26";"0"
"0047.0000303";"GS_27";"0"
"0047.0000303";"GS_28";"0"
"0047.0000303";"GS_29";"0"
"0047.0000303";"GS_30";"0"
"0047.0000303";"GS_31";"0"
"0047.0000303";"GS_32";"0"
"0047.0000303";"GS_33";"0"
"0047.0000303";"GS_34";"0"
"0047.0000303";"GS_35";"0"
"0047.0000303";"GS_36";"0"
"0047.0000303";"HUF_V_Anmoor";"0"
"0047.0000303";"HUF_V_Kalkmoder";"0"
"0047.0000303";"HUF_V_Kalkmull";"0"
"0047.0000303";"HUF_V_Tangel";"0"
"0047.0000303";"HUF_V_Torf";"0"
"0047.0000303";"HUF_V_erod";"0"
"0047.0000303";"HUF_mo-mull_hydro";"0"
"0047.0000303";"HUF_mo-mull_norm";"0"
"0047.0000303";"HUF_mo-mull_xero";"0"
"0047.0000303";"HUF_mo-rh_hydro";"0"
"0047.0000303";"HUF_mo-rh_norm";"0"
"0047.0000303";"HUF_mo-rh_xero";"0"
"0047.0000303";"HUF_mo-typ_hydro";"0"
"0047.0000303";"HUF_mo-typ_norm";"0"
"0047.0000303";"HUF_mo-typ_xero";"0"
"0047.0000303";"HUF_mu-f_hydro";"0"
"0047.0000303";"HUF_mu-f_norm";"0"
"0047.0000303";"HUF_mu-f_xero";"0"
"0047.0000303";"HUF_mu-l_hydro";"0"
"0047.0000303";"HUF_mu-l_norm";"0"
"0047.0000303";"HUF_mu-l_xero";"0"
"0047.0000303";"HUF_rh_hydro";"0"
"0047.0000303";"HUF_rh_norm";"0"
"0047.0000303";"HUF_rh_xero";"0"
"0047.0000303";"KO_IS";"0"
"0047.0000303";"KO_L";"0"
"0047.0000303";"KO_S";"0"
"0047.0000303";"KO_T";"0"
"0047.0000303";"KO_U";"0"
"0047.0000303";"KO_lT";"0"
"0047.0000303";"KO_lU";"0"
"0047.0000303";"KO_sL";"0"
"0047.0000303";"KO_tL";"0"
"0047.0000303";"KO_tU";"0"
"0047.0000303";"WVG_01";"0"
"0047.0000303";"WVG_02";"0"
"0047.0000303";"WVG_03";"0"
"0047.0000303";"WVG_04";"0"
"0047.0000303";"WVG_05";"0"
"0047.0000303";"WVG_06";"0"
"0047.0000303";"WVG_07";"0"
"0047.0000303";"WVG_08";"0"
"0047.0000303";"WVG_09";"0"
"0047.0000303";"WVG_10";"0"
"0047.0000303";"WVG_11";"0"
"0047.0000303";"WVG_12";"0"
"0047.0000303";"WVG_13";"0"
"0047.0000303";"WVG_14";"0"
"0047.0000303";"WVG_15";"0"
"0047.0000303";"WVG_16";"0"
"0047.0000303";"WVG_17";"0"
"0047.0000303";"WVG_18";"0"
"0047.0000303";"WVG_19";"0"
"0047.0000303";"WVG_20";"0"
"0047.0000303";"WVG_21";"0"
"0047.0000303";"WVG_22";"0"
"0047.0000303";"WVG_23";"0"
"0047.0000303";"WVG_24";"0"
"0047.0000303";"WVG_25";"0"
"0047.0000303";"WVG_26";"0"
"0047.0000303";"WVG_27";"0"
"0047.0000303";"WVG_28";"0"
"0047.0000303";"WVG_29";"0"
"0047.0000303";"WVG_30";"0"
"0047.0000303";"WVG_31";"0"
"0047.0000303";"WVG_32";"0"
"0047.0000303";"WVG_33";"0"
"0047.0000303";"WVG_34";"0"
"0047.0000303";"WVG_35";"0"
"0047.0000303";"WVG_36";"0"
"0047.0000303";"WVS_01";"0"
"0047.0000303";"WVS_02";"0"
"0047.0000303";"WVS_03";"0"
"0047.0000303";"WVS_04";"0"
"0047.0000303";"WVS_05";"0"
"0047.0000303";"WVS_06";"0"
"0047.0000303";"WVS_07";"0"
"0047.0000303";"WVS_08";"0"
"0047.0000303";"WVS_09";"0"
"0047.0000303";"WVS_10";"0"
"0047.0000303";"WVS_11";"0"
"0047.0000303";"WVS_12";"0"
"0047.0000303";"WVS_13";"0"
"0047.0000303";"WVS_14";"0"
"0047.0000303";"WVS_15";"0"
"0047.0000303";"WVS_16";"0"
"0047.0000303";"WVS_17";"0"
"0047.0000303";"WVS_18";"0"
"0047.0000303";"WVS_19";"0"
"0047.0000303";"WVS_20";"0"
"0047.0000303";"WVS_21";"0"
"0047.0000303";"WVS_22";"0"
"0047.0000303";"WVS_23";"0"
"0047.0000303";"WVS_24";"0"
"0047.0000303";"WVS_25";"0"
"0047.0000303";"WVS_26";"0"
"0047.0000303";"WVS_27";"0"
"0047.0000303";"WVS_28";"0"
"0047.0000303";"WVS_29";"0"
"0047.0000303";"WVS_30";"0"
"0047.0000303";"WVS_31";"0"
"0047.0000303";"WVS_32";"0"
"0047.0000303";"WVS_33";"0"
"0047.0000303";"WVS_34";"0"
"0047.0000303";"WVS_35";"0"
"0047.0000303";"WVS_36";"0"
"0047.0000303";"WVS_37";"0"
"0047.0000303";"WVS_38";"0"
"0047.0000303";"WVS_39";"0"
"0047.0000303";"WVS_40";"0"
"0047.0000303";"WVS_41";"0"
"0047.0000303";"WVS_42";"0"
"0047.0000700";"AM_B";"0"
"0047.0000700";"AM_S";"1"
"0047.0000700";"BE_Braunerd_norm";"1"
"0047.0000700";"BE_Braunerd_podso";"2"
"0047.0000700";"BE_Braunerd_vernaesst";"0"
"0047.0000700";"BE_GestRohB";"0"
"0047.0000700";"BE_Grundw_nassgebl";"0"
"0047.0000700";"BE_Grundw_norm";"0"
"0047.0000700";"BE_Parabraunerd_norm";"0"
"0047.0000700";"BE_Parabraunerd_podso";"0"
"0047.0000700";"BE_Parabraunerd_vernaesst";"0"
"0047.0000700";"BE_Pararendz_norm";"0"
"0047.0000700";"BE_Pararendz_verbraunt";"0"
"0047.0000700";"BE_Pararendz_vernaesst";"0"
"0047.0000700";"BE_Podsol_norm";"2"
"0047.0000700";"BE_Podsol_vernaesst";"0"
"0047.0000700";"BE_Ranker_norm";"2"
"0047.0000700";"BE_Ranker_verbraunt";"0"
"0047.0000700";"BE_Ranker_vernaesst";"0"
"0047.0000700";"BE_Regosol_norm";"2"
"0047.0000700";"BE_Regosol_verbraunt";"0"
"0047.0000700";"BE_Regosol_vernaesst";"0"
"0047.0000700";"BE_Rendz_norm";"0"
"0047.0000700";"BE_Rendz_verbraunt";"0"
"0047.0000700";"BE_Rendz_vernaesst";"0"
"0047.0000700";"BE_Stauw_nassgebl";"0"
"0047.0000700";"BE_Stauw_norm";"0"
"0047.0000700";"BE_V_Auenb";"0"
"0047.0000700";"BE_V_Braunpod";"2"
"0047.0000700";"BE_V_Humuspod";"2"
"0047.0000700";"BE_V_OrgB";"0"
"0047.0000700";"BE_V_neutrBraune";"0"
"0047.0000700";"GS_01";"0"
"0047.0000700";"GS_02";"0"
"0047.0000700";"GS_03";"0"
"0047.0000700";"GS_04";"0"
"0047.0000700";"GS_05";"0"
"0047.0000700";"GS_06";"0"
"0047.0000700";"GS_07";"0"
"0047.0000700";"GS_08";"2"
"0047.0000700";"GS_09";"2"
"0047.0000700";"GS_10";"0"
"0047.0000700";"GS_11";"0"
"0047.0000700";"GS_12";"0"
"0047.0000700";"GS_13";"0"
"0047.0000700";"GS_14";"2"
"0047.0000700";"GS_15";"1"
"0047.0000700";"GS_16";"0"
"0047.0000700";"GS_17";"0"
"0047.0000700";"GS_18";"0"
"0047.0000700";"GS_19";"0"
"0047.0000700";"GS_20";"0"
"0047.0000700";"GS_21";"0"
"0047.0000700";"GS_22";"0"
"0047.0000700";"GS_23";"0"
"0047.0000700";"GS_24";"0"
"0047.0000700";"GS_25";"0"
"0047.0000700";"GS_26";"0"
"0047.0000700";"GS_27";"0"
"0047.0000700";"GS_28";"0"
"0047.0000700";"GS_29";"0"
"0047.0000700";"GS_30";"0"
"0047.0000700";"GS_31";"0"
"0047.0000700";"GS_32";"0"
"0047.0000700";"GS_33";"0"
"0047.0000700";"GS_34";"0"
"0047.0000700";"GS_35";"0"
"0047.0000700";"GS_36";"0"
"0047.0000700";"HUF_V_Anmoor";"0"
"0047.0000700";"HUF_V_Kalkmoder";"0"
"0047.0000700";"HUF_V_Kalkmull";"0"
"0047.0000700";"HUF_V_Tangel";"0"
"0047.0000700";"HUF_V_Torf";"0"
"0047.0000700";"HUF_V_erod";"0"
"0047.0000700";"HUF_mo-mull_hydro";"0"
"0047.0000700";"HUF_mo-mull_norm";"1"
"0047.0000700";"HUF_mo-mull_xero";"2"
"0047.0000700";"HUF_mo-rh_hydro";"0"
"0047.0000700";"HUF_mo-rh_norm";"2"
"0047.0000700";"HUF_mo-rh_xero";"2"
"0047.0000700";"HUF_mo-typ_hydro";"0"
"0047.0000700";"HUF_mo-typ_norm";"1"
"0047.0000700";"HUF_mo-typ_xero";"2"
"0047.0000700";"HUF_mu-f_hydro";"0"
"0047.0000700";"HUF_mu-f_norm";"0"
"0047.0000700";"HUF_mu-f_xero";"0"
"0047.0000700";"HUF_mu-l_hydro";"0"
"0047.0000700";"HUF_mu-l_norm";"0"
"0047.0000700";"HUF_mu-l_xero";"0"
"0047.0000700";"HUF_rh_hydro";"0"
"0047.0000700";"HUF_rh_norm";"0"
"0047.0000700";"HUF_rh_xero";"0"
"0047.0000700";"KO_IS";"1"
"0047.0000700";"KO_L";"0"
"0047.0000700";"KO_S";"1"
"0047.0000700";"KO_T";"0"
"0047.0000700";"KO_U";"0"
"0047.0000700";"KO_lT";"0"
"0047.0000700";"KO_lU";"0"
"0047.0000700";"KO_sL";"0"
"0047.0000700";"KO_tL";"0"
"0047.0000700";"KO_tU";"0"
"0047.0000700";"WVG_01";"0"
"0047.0000700";"WVG_02";"0"
"0047.0000700";"WVG_03";"0"
"0047.0000700";"WVG_04";"0"
"0047.0000700";"WVG_05";"0"
"0047.0000700";"WVG_06";"0"
"0047.0000700";"WVG_07";"0"
"0047.0000700";"WVG_08";"0"
"0047.0000700";"WVG_09";"0"
"0047.0000700";"WVG_10";"0"
"0047.0000700";"WVG_11";"0"
"0047.0000700";"WVG_12";"0"
"0047.0000700";"WVG_13";"0"
"0047.0000700";"WVG_14";"0"
"0047.0000700";"WVG_15";"0"
"0047.0000700";"WVG_16";"0"
"0047.0000700";"WVG_17";"0"
"0047.0000700";"WVG_18";"0"
"0047.0000700";"WVG_19";"0"
"0047.0000700";"WVG_20";"0"
"0047.0000700";"WVG_21";"0"
"0047.0000700";"WVG_22";"0"
"0047.0000700";"WVG_23";"0"
"0047.0000700";"WVG_24";"0"
"0047.0000700";"WVG_25";"0"
"0047.0000700";"WVG_26";"0"
"0047.0000700";"WVG_27";"0"
"0047.0000700";"WVG_28";"0"
"0047.0000700";"WVG_29";"0"
"0047.0000700";"WVG_30";"0"
"0047.0000700";"WVG_31";"0"
"0047.0000700";"WVG_32";"0"
"0047.0000700";"WVG_33";"0"
"0047.0000700";"WVG_34";"0"
"0047.0000700";"WVG_35";"0"
"0047.0000700";"WVG_36";"0"
"0047.0000700";"WVS_01";"0"
"0047.0000700";"WVS_02";"0"
"0047.0000700";"WVS_03";"0"
"0047.0000700";"WVS_04";"0"
"0047.0000700";"WVS_05";"0"
"0047.0000700";"WVS_06";"0"
"0047.0000700";"WVS_07";"0"
"0047.0000700";"WVS_08";"0"
"0047.0000700";"WVS_09";"0"
"0047.0000700";"WVS_10";"0"
"0047.0000700";"WVS_11";"0"
"0047.0000700";"WVS_12";"0"
"0047.0000700";"WVS_13";"0"
"0047.0000700";"WVS_14";"2"
"0047.0000700";"WVS_15";"0"
"0047.0000700";"WVS_16";"0"
"0047.0000700";"WVS_17";"0"
"0047.0000700";"WVS_18";"0"
"0047.0000700";"WVS_19";"0"
"0047.0000700";"WVS_20";"0"
"0047.0000700";"WVS_21";"1"
"0047.0000700";"WVS_22";"0"
"0047.0000700";"WVS_23";"0"
"0047.0000700";"WVS_24";"0"
"0047.0000700";"WVS_25";"0"
"0047.0000700";"WVS_26";"0"
"0047.0000700";"WVS_27";"0"
"0047.0000700";"WVS_28";"0"
"0047.0000700";"WVS_29";"0"
"0047.0000700";"WVS_30";"0"
"0047.0000700";"WVS_31";"0"
"0047.0000700";"WVS_32";"0"
"0047.0000700";"WVS_33";"0"
"0047.0000700";"WVS_34";"0"
"0047.0000700";"WVS_35";"0"
"0047.0000700";"WVS_36";"0"
"0047.0000700";"WVS_37";"0"
"0047.0000700";"WVS_38";"0"
"0047.0000700";"WVS_39";"0"
"0047.0000700";"WVS_40";"0"
"0047.0000700";"WVS_41";"0"
"0047.0000700";"WVS_42";"0"
"0047.0001600";"AM_B";"0"
"0047.0001600";"AM_S";"1"
"0047.0001600";"BE_Braunerd_norm";"0"
"0047.0001600";"BE_Braunerd_podso";"0"
"0047.0001600";"BE_Braunerd_vernaesst";"0"
"0047.0001600";"BE_GestRohB";"2"
"0047.0001600";"BE_Grundw_nassgebl";"0"
"0047.0001600";"BE_Grundw_norm";"0"
"0047.0001600";"BE_Parabraunerd_norm";"0"
"0047.0001600";"BE_Parabraunerd_podso";"0"
"0047.0001600";"BE_Parabraunerd_vernaesst";"0"
"0047.0001600";"BE_Pararendz_norm";"0"
"0047.0001600";"BE_Pararendz_verbraunt";"0"
"0047.0001600";"BE_Pararendz_vernaesst";"0"
"0047.0001600";"BE_Podsol_norm";"0"
"0047.0001600";"BE_Podsol_vernaesst";"0"
"0047.0001600";"BE_Ranker_norm";"1"
"0047.0001600";"BE_Ranker_verbraunt";"2"
"0047.0001600";"BE_Ranker_vernaesst";"0"
"0047.0001600";"BE_Regosol_norm";"2"
"0047.0001600";"BE_Regosol_verbraunt";"2"
"0047.0001600";"BE_Regosol_vernaesst";"0"
"0047.0001600";"BE_Rendz_norm";"0"
"0047.0001600";"BE_Rendz_verbraunt";"0"
"0047.0001600";"BE_Rendz_vernaesst";"0"
"0047.0001600";"BE_Stauw_nassgebl";"0"
"0047.0001600";"BE_Stauw_norm";"0"
"0047.0001600";"BE_V_Auenb";"0"
"0047.0001600";"BE_V_Braunpod";"0"
"0047.0001600";"BE_V_Humuspod";"0"
"0047.0001600";"BE_V_OrgB";"0"
"0047.0001600";"BE_V_neutrBraune";"0"
"0047.0001600";"GS_01";"0"
"0047.0001600";"GS_02";"0"
"0047.0001600";"GS_03";"0"
"0047.0001600";"GS_04";"0"
"0047.0001600";"GS_05";"0"
"0047.0001600";"GS_06";"0"
"0047.0001600";"GS_07";"0"
"0047.0001600";"GS_08";"0"
"0047.0001600";"GS_09";"0"
"0047.0001600";"GS_10";"0"
"0047.0001600";"GS_11";"0"
"0047.0001600";"GS_12";"0"
"0047.0001600";"GS_13";"2"
"0047.0001600";"GS_14";"2"
"0047.0001600";"GS_15";"2"
"0047.0001600";"GS_16";"0"
"0047.0001600";"GS_17";"0"
"0047.0001600";"GS_18";"0"
"0047.0001600";"GS_19";"2"
"0047.0001600";"GS_20";"2"
"0047.0001600";"GS_21";"2"
"0047.0001600";"GS_22";"0"
"0047.0001600";"GS_23";"0"
"0047.0001600";"GS_24";"0"
"0047.0001600";"GS_25";"2"
"0047.0001600";"GS_26";"1"
"0047.0001600";"GS_27";"2"
"0047.0001600";"GS_28";"0"
"0047.0001600";"GS_29";"0"
"0047.0001600";"GS_30";"0"
"0047.0001600";"GS_31";"0"
"0047.0001600";"GS_32";"0"
"0047.0001600";"GS_33";"0"
